location_id,name,brand,address,city,state,zip_code,phone,latitude,longitude,website,is_kroger_banner,status,status_basis,source,api_collected_at_utc,department_count
01800361,Kroger - Main Center,KROGER,425 N Center St,Northville,MI,48167,2484684485,42.4352538,-83.4840277,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01800442,Kroger - Northville,KROGER,17447 Haggerty Rd,Northville,MI,48168,2486623031,42.413294,-83.4355429,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01800632,Kroger - Novi,KROGER,47650 Grand River Ave,Novi,MI,48374,2483749706,42.4918727,-83.5184812,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01800751,Kroger - Kroger Oak Park,KROGER,26200 Greenfield Rd,Oak Park,MI,48237,2487218670,42.4841667,-83.2001267,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,52
01800793,Kroger - Okemos,KROGER,4884 Marsh Rd,Okemos,MI,48864,5173470100,42.7235033,-84.412821,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
01800649,Kroger - Waldon Baldwin,KROGER,3097 S Baldwin Rd,Orion,MI,48359,2483930765,42.734238,-83.305283,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
01800795,Kroger - Owosso,KROGER,1315 E M 21,Owosso,MI,48867,9897291355,42.9997157,-84.1471468,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
01800721,Kroger - Pinckney,KROGER,9700 Chilson Cmns,Pinckney,MI,48169,7342137970,42.4620602,-83.8310417,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
01800364,Kroger - Haggerty,KROGER,15455 N Haggerty Rd,Plymouth,MI,48170,7342592770,42.3974616,-83.4392575,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800670,Kroger - Plymouth,KROGER,44525 Ann Arbor Rd W,Plymouth,MI,48170,7344148670,42.3572982,-83.4818476,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01800515,Kroger - North Port Huron,KROGER,2907 Krafft Rd,Port Huron,MI,48060,8109879820,43.0246414,-82.45429,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,30
01800715,Kroger - South Port Huron,KROGER,1215 24Th St,Port Huron,MI,48060,8109879420,42.9704268,-82.4549341,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
01800706,Kroger - Richmond,KROGER,66900 Gratiot Ave,Richmond,MI,48062,5867270125,42.7938464,-82.7344365,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01800650,Kroger - Oakland,KROGER,4888 N Adams Rd,Rochester,MI,48306,2482762541,42.7265318,-83.1992266,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800492,Kroger - Rochester Hills,KROGER,65 S Livernois Rd,Rochester Hills,MI,48307,2486524750,42.6803827,-83.1514533,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
540FC010,Kroger - - Detroit Shed,KROGER,15675 Wahrman St,Romulus,MI,48174,,42.1887367,-83.38214,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,0
01800455,Kroger - 13 Mile Gratiot,KROGER,30851 Gratiot Ave,Roseville,MI,48066,5865413315,42.5235759,-82.9229207,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800774,Kroger - 13 Mile Little Mack,KROGER,20891 E 13 Mile Rd,Roseville,MI,48066,5862983850,42.5262881,-82.9053329,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01800663,Kroger - Frazho Gratiot,KROGER,26130 Gratiot Ave,Roseville,MI,48066,5867768172,42.488056,-82.940795,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800743,Kroger Marketplace - Kroger Marketplace - Royal Oak,KROGER,2200 E 12 Mile Rd,Royal Oak,MI,48067,2483971520,42.501614,-83.119294,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01800738,Kroger - Saginaw Twp,KROGER,4672 State St,Saginaw,MI,48603,9899216221,43.4376584,-84.0090637,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01800495,Kroger - St Clair Shores,KROGER,23191 Marter Rd,Saint Clair Shores,MI,48080,5867712290,42.460184,-82.883568,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01800749,Kroger - St Clair Shores on Harper Ave,KROGER,22801 Harper Ave,Saint Clair Shores,MI,48080,5868005200,42.465143,-82.910799,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800811,Kroger - St Johns,KROGER,900 S US Highway 27,Saint Johns,MI,48879,9892246841,42.99197,-84.548665,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
01800704,Kroger - 25 Dequindre,KROGER,2058 25 Mile Rd,Shelby Township,MI,48316,2486511039,42.6957849,-83.0932344,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01800737,Kroger Marketplace - Shelby Marketplace,KROGER,14945 23 Mile Rd,Shelby Township,MI,48315,5869307010,42.673757,-82.976751,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,49
01800754,Kroger Marketplace - Stoney Creek,KROGER,7644 26 Mile Rd,Shelby Township,MI,48316,5866978230,42.710643,-83.038062,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,43
01800639,Kroger - South Lyon,KROGER,20730 Pontiac Trl,South Lyon,MI,48178,2484869133,42.4327017,-83.6473563,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
01800366,Kroger - Ten Mile,KROGER,51847 10 Mile Rd,South Lyon,MI,48178,2486677310,42.4621164,-83.561507,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
01800658,Kroger - 12 Evergreen,KROGER,19855 W 12 Mile Rd,Southfield,MI,48076,2485599829,42.5003676,-83.2406444,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,21
01800775,Kroger - Kroger Southgate,KROGER,16705 Fort St,Southgate,MI,48195,7342869210,42.1858419,-83.1866286,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01800449,Kroger - Canal Schoenherr,KROGER,43893 Schoenherr Rd,Sterling Heights,MI,48313,5866851350,42.6175509,-82.9945023,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01800757,Kroger Marketplace - Kroger Marketplace - Sterling Heights,KROGER,2051 18 Mile Rd,Sterling Heights,MI,48314,5869300730,42.594689,-83.08863,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,49
01800711,Kroger - Swartz Creek,KROGER,7084 Miller Rd,Swartz Creek,MI,48473,8106300575,42.9640754,-83.8151497,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,31
01800686,Kroger - Taylor,KROGER,7000 Monroe Blvd,Taylor,MI,48180,3132991725,42.257682,-83.251249,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800463,Kroger - Big Beaver John R,KROGER,3125 John R Rd,Troy,MI,48083,2486581700,42.5653223,-83.1099771,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,31
01800448,Kroger - Coolidge,KROGER,1237 Coolidge Hwy,Troy,MI,48084,2485191320,42.542443,-83.189744,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01800464,Kroger - Crooks South,KROGER,2105 South Blvd W,Troy,MI,48098,2485371010,42.6211359,-83.1721587,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01800487,Kroger - Long Lake and Livernois,KROGER,31 E Long Lake Rd,Troy,MI,48085,2488791040,42.593112,-83.1482339,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01800486,Kroger - Hoover 11,KROGER,26233 Hoover Rd,Warren,MI,48089,5867545562,42.486723,-83.007797,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
01800776,Kroger - Kroger Shoenherr,KROGER,31200 Schoenherr Rd,Warren,MI,48092,5862384560,42.5240983,-82.9861317,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,46
01800602,Kroger - Universal Mall,KROGER,28250 Dequindre Rd,Warren,MI,48092,5865580064,42.499619,-83.0830722,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
01800461,Kroger - Romeo,KROGER,64660 Van Dyke Rd,Washington,MI,48095,5865408003,42.7706703,-83.0161713,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01800675,Kroger - Waterford,KROGER,5111 Highland Rd,Waterford,MI,48327,2486731629,42.6588979,-83.3871099,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01800481,Kroger - Orchard Lake,KROGER,4395 Orchard Lake Rd,West Bloomfield,MI,48323,2486260022,42.574081,-83.360771,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
01800456,Kroger - Cherry Hill Merriman,KROGER,200 S Merriman Rd,Westland,MI,48186,7347131122,42.309136,-83.3520736,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
01800630,Kroger - Michigan Merriman,KROGER,31300 Michigan Ave,Westland,MI,48186,7343266981,42.287211,-83.347245,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
01800459,Kroger - Warren Middlebelt,KROGER,7350 N Middlebelt Rd,Westland,MI,48185,7347931022,42.3417,-83.330698,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
01800691,Kroger - Westland,KROGER,36430 Ford Rd,Westland,MI,48185,7345956638,42.3261149,-83.4001833,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
01800759,Kroger Marketplace - Kroger White Lake,KROGER,10951 Highland Rd,White Lake,MI,48386,2487796470,42.647913,-83.502608,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,47
01800689,Kroger - Carpenter Packard,KROGER,3200 Carpenter Rd,Ypsilanti,MI,48197,7349717148,42.24277,-83.6821497,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01800707,Kroger - Whittaker,KROGER,2010 Whittaker Rd,Ypsilanti,MI,48197,7345471790,42.2120939,-83.6209907,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01800520,Kroger - Ypsilanti,KROGER,1771 E Michigan Ave,Ypsilanti,MI,48198,7344825615,42.2484995,-83.5753303,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,25
02500386,Kroger - Poplar Bluff,KROGER,2770 N Westwood Blvd,Poplar Bluff,MO,63901,5736866970,36.7864192,-90.4286469,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,28
02100537,Kroger - Rolla,KROGER,605 W 4Th St,Rolla,MO,65401,5733642721,37.9467154,-91.7762367,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,22
02100724,Kroger - Troy Square,KROGER,1 Troy Sq,Troy,MO,63379,6365288423,38.9884936,-90.976085,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,26
02500434,Kroger - Batesville MS,KROGER,110 Keating Rd,Batesville,MS,38606,6625789917,34.3111181,-89.9282841,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,23
02500388,Kroger - Brandon,KROGER,1811 W Government St,Brandon,MS,39042,6018253696,32.2853568,-90.0375404,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,32
02500493,Kroger - Spillway,KROGER,1070 Spillway Cir,Brandon,MS,39047,6018290740,32.38348,-90.0392812,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
02500490,Kroger - Byram,KROGER,6745 S Siwell Rd,Byram,MS,39272,6018632001,32.2041633,-90.297341,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
02500370,Kroger - Cleveland,KROGER,602 N Davis Ave,Cleveland,MS,38732,6628469201,33.7523782,-90.7138832,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
02500474,Kroger - Clinton,KROGER,107 Highway 80 E,Clinton,MS,39056,6019256340,32.3348431,-90.3253719,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
02500427,Kroger - Columbus,KROGER,1829 Highway 45 N,Columbus,MS,39705,6623271140,33.5169277,-88.4364069,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,25
02500454,Kroger - Corinth,KROGER,104 Highway 72 W,Corinth,MS,38834,6622878155,34.9282297,-88.5243447,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,21
02500479,Kroger - Dogwood Promenade,KROGER,110 Promenade Blvd,Flowood,MS,39232,6017182230,32.3423425,-90.0637235,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,29
02500497,Kroger - Flowood East,KROGER,143 Friendly and Fresh Dr,Flowood,MS,39232,6019927552,32.3556064,-90.0138273,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
02500429,Kroger - Greenville,KROGER,1778 Highway 1 S,Greenville,MS,38701,6623328895,33.3698221,-91.0379707,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
02500478,Kroger Marketplace - Kroger Marketplace Mount Pleasant Hernando MS,KROGER,2380 Mount Pleasant Rd,Hernando,MS,38632,6624290355,34.8264396,-89.9818101,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,42
02500499,Kroger - Goodman Rd and Horn Lake,KROGER,3926 Goodman Rd W,Horn Lake,MS,38637,6623932213,34.9644748,-90.0594804,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
02500453,Kroger - Horn Lake - I-55,KROGER,7251 Interstate Dr,Horn Lake,MS,38637,6623498334,34.9643289,-90.0056652,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,27
